full_text,reclamacao
Sem a mínima vontade de ir pra escola e encara as duas aulas de história,não
"@paypervitu Tá ruim assim? Tá sem luz no meu bairro, q é o bairro da escola também",não
"caraca meu professor de inglês pisa em todos daquela escola sem dúvidas, mesmo que eu esteja que nem uma morta viva na escola as aulas deles sempre me deixam mais interessada",não
"Eu so nao quero e ter aulas pq tar na escola até q é fixe,, mas SEM AULAS !",não
sem mdd não tenho vontade nenhuma de ir pra escola desde que as aulas começou eu só fui 2 dias kkkk não tenho forças pra continuar,não

"Tem Carro e CNH mas FALTA CORAGEM PARA DIRIGIR?

Tratamento Completo e Rápido para quem tem MEDO DE DIRIGIR, só R$680, em 10x no cartão. Sem pagar por aulas adicionais na auto escola. Oferta válida somente para os 10 primeiros.

- Para você ter liberdade…https://t.co/9qUoSLISKP",não

"eu tive uma semana inteira sem aulas por causa do carnaval, eu quero voltar pra escola mesmo passando raiva por motivo bobo o dia todo",não

"Sei o tal Hino Nacional completo desde sempre e realmente não me ajudou em ABSOLUTAMENTE NADA.
Filma a tua Escola sucateada, Diretor, Pedagogo, Professor! Mostra Ela sem merenda, sem o mínimo que garanta... https://t.co/u0iCfDCcEp",não

"as aulas começam semana q vem e eu não to preparada p isso, ainda mais em outra escola e sem uns amigos q sempre estiveram cmg",não

"Hoje a merenda na escola do Cadu foi: pão puro. Sem margarina. Puro. Seco.
Obrigada prefeitura de campo grande. Por sorte meu filho vai alimentado... já outros...",sim

Jaja as aulas voltam e eu sem escola kkkk,não

Não da pra ir pra escola sem ter aquelas aulas que te motivam a continuar,não

"@LKosenhoski Não tem como, um bando de sem estudos devem ir na escola só pra merenda e Ed física...",não

"O tipo de professor que o eleitor de Jair Bolsonaro gosta é o nazista.

Ele existe e ainda dá aulas.

Não só dele o Escola Sem Partido não reclama, como os eleitores de Jair Bolsonaro até o indicam para cargos no Ministério da Educação.

Até pra ministro, por que não? https://t.co/GsF0t2JJtO",não

"a única coisa boa dessa escola é que a fila da merenda das meninas é separada dos menino, nao vou ter que aturar macho sem educação",não

Tweet de Escola sem Partido (@escolasempartid) Escola sem Partido (@escolasempartid) tweetou: Gravar/filmar aulas é ato de legítima defesa contra os predadores ideológicos disfarçados de professores. https://t.co/cy6uggPAk4 https://t.co/qlWsolEnTI,não

Acabei de receber uma notícia de uma mãe de um aluno da EC 39 do P.Norte que na escola os alunos estão sem merenda por que não tem gás. Será isso verdade? Se for é o cúmulo do descaso com a educação. @Gov_DF @educadf @IbaneisOficial,sim

"Povo tava falando que o @DiiegoBorges ia embora da escola, achei que era zoeira, mas já que é real, eu só tenho á agradecer por cada segundo que passei com vc nas aulas, eram as melhores, dava graças a Deus por ter aula com o senhor, você sem dúvidas alguma foi o melhor professor",não

"Alô ministro Sérgio Moro.
Pode dar uma forcinha aqui em SJM? 
A coisa tá feia. Os contratos sãos suspeitos, as movimentações políticas também. Aposentado não recebe e a escola está sem merenda. 
No final das contas para o prefeito @DrJoaoOficial, BANDIDO é quem não pagou o IPVA. https://t.co/qoTW3U9auU",sim

"@rodrigobocardi Bom Dia Borcadi,Aqui na escola Joanna Abraão na Américanopolis tbm tá sofrendo com a merenda desdo começo das aulas em fev às crianças estão sem merenda tão comendo só bolacha,bolinho,e uma vitamina de caixinha é um absurdo isso o que tá acontecendo nas escolas",sim

"esse ano não tem apostila, minha escola ta sem merenda, a estrutura do predio é horrivel, professores mais faltam do que vão além daqueles que dão aula igual o cu dele mas de acordo com o ministro da educação isso se resolve pelo hino nacional *-*",sim

"QUE SACANAGEM!

""Gostaria de pedir uma ajuda.
A Escola Municipal Érico Verissimo que fica localizada no bairro Fazenda Botafogo  perto de Acari.
Os alunos estão sem aula e ficaram até sexta porque marginais roubaram os fios da escola ela 4° vez esse ano"" https://t.co/Gzyk7oAHDV",sim

"(NOTÍCIA DO DIA DE ANAGÉ) ""RUA DO CEMITÉRIO NÃO É LIXÃO""

QUERO AQUI PEDIR AOS MORADORES DAS OUTRAS RUAS VIZINHA DA RUA DO CEMITÉRIO QUE NÃO VENHA JOGAR LIXO AQUI NA RUA, O CAMINHÃO DO LIXO PASSAR TODOS OS DIAS... https://t.co/pRS4QBnd59",sim

"Bairro Vista Alegre

Rua Carlota Antunes, moradores pedem o caminhão de lixo na região, não está passando pela rua o lixeiro. Cadê o prefeito Nanci? https://t.co/0sxpThgjJr",sim

"@NihilEtOmnia @1potedemel @Pedro_ottoni @reimiranda58 @Padig Ué, eu sou educado, frequento carnaval mas não jogo lixo na rua, não fico arrumando briga, não sai beijando bocas aleatórias, então não nivele quem frequenta essa festa que gera MILHÕES pra economia brasileira. Se você não gosta, só não vá, você é livre pra isso.",não

"Acabei de ver uma frase na rua ""proibido lixo colocar"" pq caralhos a pessoa inverteu a frase?",não

19. falando higiene sempre tem os infeliz que jogam lixo no chão e esquecem que a gente ta LITERALMENTE na rua e onde todas as baratas e ratos moram,não

"Arco-íris: a Pessoas: ai vamos colocar no status aqui pagar de ""amo a natureza"" e depois jogar lixo na rua...",não

"A Comlurb recolhe lixo regularmente no município do Rio de Janeiro, mas alguns idiotas insistem em jogar lixo na rua... https://t.co/sJ06ZsXIkz",não

"@o_antagonista Esses “movimentos “ já conseguiram o que queriam, no ano passado: eleger seus representantes. Mas, nada como uma eleição atrás da outra. Eles voltarão para o lixo da história. Dia 26, todos na rua!",não

Ódio dessas pessoa que jogam lixo na rua/estrada,não

"A população de Toledo é deveras engraçada. Reclamam do lixo na rua, mas nunca pensaran que nao existe ""tirar lixo pra fora"". Bando de rico babaca que reclama no face e nunca pisou numa plenária.",não

SOMOS CAMBADOS PROPÓN O ABARATAMENTO DO RECIBO DO LIXO E UNHA NOVA BOLSA DE ESTACIONAMENTO GRATUITO NA ZONA DA RÚA NOVA https://t.co/9qxGL7miSQ,não

"@angela_nespoli @rsallesmma @mskanaan Isso em conjunto a educação do cidadão em não jogar lixo na rua, funcionaría muito bem.",não

Eu fico muito puto quando as pessoas jogam lixo na rua,não

Obrigado a galera aí que joga lixo na rua. Minha cidade chove e alaga,não

Raiva de gente que joga lixo no chão bicho  todo dia eu arrumo uma briga na rua por causa disso,não

Não sei o que passa na cabeça de uma pessoa que ainda joga lixo na rua.,não

fico apaixonado por pessoas na rua quando vejo elas colocando o lixo no bolso ou na mochila.,não

"Não podemos jogar lixo na rua, mas tbm não encontramos uma lixeira. É pra jogar aonde? No ânus do prefeito?",não

Rua Sebastiana Monteiro de Santana na Vila Real/Frei Damião. Esgoto correndo a céu aberto, mato tomando as calcadas e lixo acumulado numa cidade onde a população paga caro pela coleta. Moradores já solicitaram inúmeras... https://t.co/C6loO1bMVQ",sim

"Vejam como é colocado o lixo na cidade do Rio, aqui um exemplo rua da Conceiçao com Julia Lopes https://t.co/ewGSKyaN0N",sim

"Que ódio de gente tacando lixo na rua pqp, vai alagar essa porra fdp",não

"Eu fico mt brava qnd vejo alguém jogando lixo na rua, nossa",não

"@SPTVBDSP A prefeitura de Santo André , não cuida do lixo e entulho que o povo vem   jogando na calçada da Rua Felipe Camarão próximo a linha do trem onde faz divisa com sao Caetano, não tem mais como caminhar. https://t.co/DK0mYMO03S",sim

Lixo na rua. Cachorros na rua da isso https://t.co/M5w9SKUgiw,não

"minha vontade é sair no soco com esse povo que joga lixo na rua o que custa jogar lixo no lixo desgraçado",não

"@Prefeitura_Rio @GMRio Mentira para inglês ver. A rua Gomes Carneiro está um lixo apesar do IPTU DE $20.000. Buraco imenso no asfalto, falta luz, e caminhões de gelo fazendo comércio 24hs por dia na cara da PM e da GM. Prometem que vão resolver mas falta autoridade nesta administração",sim

Como é que em pleno 2019 a criatura abre o vidro do carro e joga meio mundo de lixo na rua?,não

"A população também é culpada pois joga lixo na rua, e como não tem coleta regularmente...",não

EU TENHO TANTA RAIVA DE QUANDO ALGUÉM PERTO DE MIM JOGA LIXO NA RUA/CHÃO,não

"ai mano que saco quando eu vou pra faculdade de short pq eu estudo de tarde e pq faz um calor infernal eu uso shorts e é um nojo quando eu tô na parada de ônibus/rua 
As vezes até fico me culpando por isso mas aí lembro que não sou culpada de homem ser um lixo https://t.co/lFDFd4HwLt",não

"E além de jogar lixo no chão é debochado. Se alguém me chamasse a atenção na rua por jogar lixo no chão eu ia ficar envergonhada pra cacete, não ficar tirando onda",não

"Hoje a merenda na escola do Cadu foi: pão puro. Sem margarina. Puro. Seco.
Obrigada prefeitura de campo grande. Por sorte meu filho vai alimentado... já outros...",sim

Acabei de receber uma notícia de uma mãe de um aluno da EC 39 do P.Norte que na escola os alunos estão sem merenda por que não tem gás. Será isso verdade? Se for é o cúmulo do descaso com a educação. @Gov_DF @educadf @IbaneisOficial,sim

Alunos cumprem segundo dia sem aulas para exigir obras na escola em Vieira do Minho https://t.co/IVro5M22Pw https://t.co/oRn0Fd4XoJ,sim

"@rodrigobocardi Bom Dia Borcadi,Aqui na escola Joanna Abraão na Américanopolis tbm tá sofrendo com a merenda desdo começo das aulas em fev às crianças estão sem merenda tão comendo só bolacha,bolinho,e uma vitamina de caixinha é um absurdo isso o que tá acontecendo nas escolas",sim

@taliriapetrone Acho que você deve voltar pra escola. Nunca vi uma professora tão sem conhecimento e ignorante no sentido literal da palavra. Extremamente preocupada com os alunos que assistiram às suas aulas. Como você pode ser eleita?,não

"@trajaza Não, sou bolsista em escola particular aí não tem merenda ;-; mas se tivesse eu comeria sem problema",não

"As aulas começam essa semana, e estou sem escola, suave",não

"As tias da merenda sempre passava o pano pra mim sair da escola, às melhores, sem mais!!",não

Segunda as aulas volta e eu sem escola,não

"Escola fica sem merenda e alunos têm apenas arroz servido em Irauçuba https://t.co/B5gK7tlvBA https://t.co/FXxly6zWQd

Vergonha!! https://t.co/F8lW6qmocu",sim

as aulas começando e eu ainda sigo sem escola,não

"@albertomourao  Por Favor !!! Agilizar o processo de contratação de professores. O meu filho estuda na escola municipal Rubens Costa de Lara / fica no bairro Esmeralda. Está sem aula porque não tem professor disponível para dar aula para 2° série, no período das 11:00 as 15:00 .",sim

vir à escola para as professoras cancelarem as aulas é uma brincadeira sem graça,não

Semana que vem começa às aulas e eu tô sem meu chinelo pra ir pra escola ninguém merece🤦🏽‍♂️,não

"Tô na Rede: alunos da Escola Maria Ivone estão há 5 anos sem aulas de educação física

 Tô na Rede: alunos da Escola Maria Ivone estão há 5 anos sem aulas de educação física
Relato de aluno foi feito pelo aplicativo da Rede Amazônica. Seed fala sobre trabalhos que serão feit…",sim

Tem que defender merenda com mistura! Hoje deram arroz e feijão sem mistura em escola do Grajaú! https://t.co/TmSg9LpThQ,sim

minha escola ficou 3 semanas sem aulas de tarde pq não tinha quem fazer merenda https://t.co/jKaSa4Zocn,sim

"@ueslei_00 amém, na minha escola nem xerox tinha direito, ficamos um mês sem aula pq não tinha  guardinha e nem tia da limpeza. Tinha gente da minha escola que só comia o prato de comida que a escola dava pq não tinha comida em casa. Fora as mil aulas vagas que tínhamos toda semana",sim

"Escola em Juazeiro do Norte está há dois meses sem atividades por conta de reforma. As obras na instituição ainda não começaram; 708 estudantes estão sem assistir aulas
https://t.co/3mpnNvIx5r",sim

"Leonardo Sakamoto se sentiria honrado se suas aulas fossem gravadas. Obrigado, Sakamoto, por apoiar o projeto ESCOLA SEM PARTIDO. https://t.co/ey4dgq4Rtr",não

"Alunos estão sem merenda e água há quase um mês em escola de São Vicente, SP https://t.co/XxRs5cei5y",sim

Crianças ficam sem merenda por falta de cozinheira em escola de Santos https://t.co/P8O0XdmViB,sim

"Na minha escola no andar de baixo que está sem uso, nos usamos pra nós pegar kkk enquanto a tia da merenda sai, nós mete o loko kkkkkkkkk eh isto",não

"@brunocovas a escola do meu filho está em greve desde oq deveria ter sido o começo das aulas e falam que a culpa é sua. Me ajuda aí, vai?
Além de estar gastando sem poder pra poder trabalhar e o óbvio prejuízo no ensino ele ainda está super triste pois tds voltaram e ele não.",sim

"É uma vergonha uma escola desde março sem merenda ter que vir a TV para denunciar.
Os responsáveis não tiveram tempo para contratar ninguém? 
Tanta gente procurando trabalho?
Vergonha!!! 
Bom dia! #bdsp",sim

"Nesta segunda-feira cerca de 200 crianças de uma escola, no bairro de Água Fria, no Recife, realizaram um protesto porque estão sem aulas, em decorrência a falta de energia elétrica. 
#SistemaOpinião #RecordTV #TVClube https://t.co/4in5PJeuAK",sim

"@EduardoLeite_ Estamos sem serventes, merendeiras e professores na escola Dom Frei em Muitos Capões. Como vamos recuperar essas aulas perdidas? Alimentar quem passa horas com fome numa viagem de até 3h e manter banheiros e todo o ambiente escolar limpo? #QueremosNossosDireitos",sim

Escola Soares dos Reis sem aulas devido à greve função pública https://t.co/gEvljvfPFJ,sim

@portalne10 alunos do oitavo ano do fundamental II estão sem aulas de matemática na Escola estadual Sigismundo Goncalves em Olinda. Vários professores faltam diariamente e não tem o ponto cortado. Descaso total. Sem material escolar e sem passe livre ainda.,sim

"Passei o colegial indo dormir 2/3 da manhã e acordando 05:40 da manhã pra ir pra escola, dormia em todas as aulas, sem contar que o rendimento pro resto do dia não é reposto com sono picado entre noite e dia. A Paula está certa, e o preço na vida adulta é alto! #TrocaDeEsposas",não

"Crianças de escola em São Leopoldo estão sem aulas há três semanas por falta de professor https://t.co/cEoKLbzoyP",sim

Mano as aulas estão voltando e eu sem escola ainda ..,não

como que volta às aulas sem ter que ir pra escola ver os ranços?,não

"Alguém avisa essa demente, vagabunda, que aqui em Pelotas a maior escola pública municipal  da América latina está sem merenda pra meninos e meninas!!! https://t.co/S5KT63yV8k",sim

Volta às Aulas Sem Intolerância Religiosa! Campanha Contra a Intolerância Religiosa (2019). #nãoàintolerânciareligiosa #voltaàsaulas #voltaàsaulassemintolerânciareligiosa #diversidadereligiosa #diversidadenaescola #educação #educaçãobásica #escola #proteçãoescolar https://t.co/cl2NVHIjni,não

e eu que to pensando em sair da minha escola sem nem ter começado as aulas,não

"as aulas foram suspensas amanhã pq tá sem luz na escola, ouvi um amém?",não

iiii ja to ficando puto com a escola sem nem ter começado as aulas ainda,não

Infestação de pulgas fecha escola de Rio Claro e deixa alunos sem aulas https://t.co/1MLE00VVnC,sim

"sem vontade alguma de ir pra escola e aguentar duas aulas de artes,,,,, porém",não

"Quem vai entrar dez e meia amanhã?eu mesma ,ossada ter que ir pra escola pra ter só 3 aulas ,sendo uma de religião e duas de inglês(porém estamos sem professor de inglês ,então duas aulas sem fazer nada)...",não

"Aulas: A
Tiranga: Ent alunos nossa escola está sem água",não

Alunos cumprem segundo dia sem aulas para exigir obras na escola em Vieira do Minho https://t.co/aolUgvhcjR https://t.co/g1s8ZJckiK,sim

"#BDSP  bom dia Rodriguete
Falando sobre a precariedade das escolas, na escola Caetano de Campos (aclimação) após diversas reportagens sobre a luz, sujeira e falta de merenda. A escola ainda está sem energia em boa parte das salas e nada foi resolvido .",sim

"ALUNOS SEM AULA POR FALTA DE ENERGIA País de alunos da escola municipal Rubens Machado no bairro Vale Verde, aguardam conserto do transformador para que a escola volte a ter aulas normalmente. A resposta que... https://t.co/GRXA2Sv3Lw,sim

"@Ricamconsult Antigamente as crianças frequentavam as escolas do bairro que moravam. Que eram do estado ou prefeitura e a maioria delas, tinha a mesma classe social. Sem essa neura de estar na melhor escola. Todas eram boas. A carência cria preconceitos.",não

Essa anta matou as aulas de história e socilogia. É esse tipo de educação que a escola sem partido quer: idiota funcional. https://t.co/Exmxwa11CO,não

@JuzinhaR1109 @juniounb @cbnbrasilia Existem escolas onde o índice de violência e tráfico de drogas ( dentro do estabelecimento) estão sem controle ! Escolas essas onde os professores são ameaçados diariamente!   Vc já deu aulas em alguma escola dessas ? Já foi ameaçada? Apanhou de aluno drogado?,não

"aulas voltando, eu sem escola e sem material, e sem saúde mental",não

"a verdade é que a grande maioria das escolas do governo é uma merda. O aluno sai do ensino médio um analfabeto funcional, sem nenhuma base. Na minha escola o objetivo era passar o aluno de série a qualquer custo, independente se ia ou não as aulas",não

"Será que se eu tivesse filmado as aulas nojentas do Bambi que ele só ficava falando a opinião dele sobre tudo, inclusive política, o queridissmo presidente ia se incomodar também? Claro que não. O bozo nunca defendeu a escola sem partido, ele quer escola de partido único https://t.co/5QjGp0MmDW",não

Estudantes de escola em Porto Velho estão sem merenda escolar há quatro dias https://t.co/v8lmABj1aD,sim

"queria faltar na escola amanhã, sem coragem p assistir 12 aulas",não

"A pessoa é pobre igual você, mora no mesmo bairro de pobre que você, leva o filho na mesma creche de pobre que você e do nada começa e te ignorar, para de falar contigo sem motivo algum. Vá entender esse povo louco.",não

"Começei hj o curso de inglês para o nível intermediario do @ProfSauloCasal no Youtube. #SuperRecomendo! Aulas curtas, porém mto produtivas e de fácil entendimento. É sem duvida o equivalente a 1 aula em uma escola de inglês. Parabéns pelo trabalho Professor! 🤩👏",não

"@FlamengoAntifa Sim, cresci sem pai, minha familia mora num bairro dominado pelo trafico, estudei a vida toda em escola publica que vivia em greve, consegui passar pra universidade, dominada pela elite e pior, tudo isso vivendo no nordeste, onde tudo é mais difícil. Vc é um lixinho elitista!",não

"Vim pra aula pensando no cachorro quente de hoje que eu tinha certeza que ia ser o lanchinho, ai nos primeiros 10 minutos de aula a professora falou qualquer coisa e a única coisa que eu ouvi foi ""estamos sem merenda"". Não tenho mais motivos para frequentar a escola",não

"Tem professor sem receber salário, tem escola faltando merenda e material escolar básico, tem escola faltando professor (fiquei quase 1 ano sem aulas de Química durante o ensino médio e quase 1 sementre sem aulas de Inglês), tem escola desabando... tem tanta coisa absurda",não

"Oi Jessica Boa tarde  precisamos de reportagem  aqui no bairro Tancredo neves na escola 22 de abrir  os alunos sem farda salas sem ventilador, faltando água tá  uma vergonha",sim

Hoje minhas aulas começam e eu estou indo pra escola sem forças,não

Escola de Almada assaltada e vandalizada. 450 alunos sem aulas https://t.co/jQSYNx68nZ,sim

"Auge da minha vida foi ter vindo pra escola SEM A MINHA MOCHILA 
eu tô aqui sem caderno, sem apostila, sem nada só brisando nas aulas",não

fiquei 3 dias praticamente sem aula e saindo da escola 11:45 e hj vai ser mt estranho ter 6 aulas e sair meio dia e vinte,não

Escola infantil é arrombada e alunos ficam sem aulas em Contagem  https://t.co/dnT026Q9PG https://t.co/3eDtLSCbMp,não

"A minha escola está sem luz justo na semana que completa 31 anos, com isso as aulas estão suspensas. 
Kkkkkkkkkkkk Tô rindo com respeito. 
KKKKKKKKKKKKKKKK",sim

"@xsenee ou seja mano, eu fico na escola 5 aulas sem fazer porra nenhuma mas tenho q ir por causa de UMA prova",não

"Foi triste ficar duas aulas sem energia na escola, um calorão e não dava pra ligar o ventilador
Pelo menos eu saí mais cedo",não

"Com risco de incêndio, escola estadual no Careiro Castanho está sem aulas https://t.co/Np8qwmiNLy https://t.co/YoZWVO9aeK",sim

Alunos de escola de Piraquara voltam às aulas sem conserto de teto de pátio https://t.co/EuQEYUyP5W,sim

Escola tem cabos de energia roubados e alunos ficam sem aulas na Zona Sul de Londrina https://t.co/0xRDLNlvVg,sim

"Sem merenda, alunos têm apenas arroz servido em escola de Irauçuba https://t.co/Db7voavyKN",sim

"Espero muitoooo que minha vó me busque na escola hoje
Sem paciência nenhum p ficar tendo quatro aulas daquele professor q só fala da vida dele",não

to uns 5 dias sem ir p escola e a única coisa q to com saudade sao minhas meninas e a merenda,não

Alunos da Escola Estadual Bom Conselho estão sem aulas https://t.co/i5G4CsxoAn,sim

Escola em #Belém está há dez dias sem aulas devido à falta de luz e de… https://t.co/hMtQ5vT7p7 #ConjuntoSatelite,sim

Alunos voltam às aulas em escola sem teto após passagem do ciclone Idai em Moçambique https://t.co/UuBMZh59JJ,sim

"tô sem escola ainda, e as aulas começam amanhã",não

