full_text,reclamacao
Quixadá: Mães denunciam que alunos estão sem merenda e bebem água da torneira em escola municipal https://t.co/FGZMkIuSnH,sim

"@jdoriajr Boa tarde Sr. Governador João Doria.
Peço sua atenção para as escolas estaduais de Mogi das Cruzes, professores estão entrando em sala de aula e não estão trabalhando, meu neto esta no primeiro ano do ensino médio e está sem aulas desde quinta feira passada.
Escola estadual Mari",sim

Cerca de 450 alunos sem aulas devido a vandalismo em escola básica de Almada https://t.co/j2wLYFZP6h,sim

Alunos da escola municipal de Igarapava estão sem feijão na merenda ► https://t.co/TmgW9GPE1l #CBNribeirao 📻 https://t.co/jYb3qppK5u,sim

"@EducaPrefSP Olá ,aqui em Perus as crianças estão sem aula,escola Julio de Oliveira,porque membros da Federeção do ensino fazer essa reidificação e conselho pedagogico  de cada escola.Solicitamos que voceis o mais rapido resolva.Que retorne as aulas.",sim

"Escola boa é a que eu estudo,mal voltaram as aulas e por problemas municipais já estamos sem as mesmas kkkkkkkk",sim

Escola de Gaia sem aulas de educação física por falta de auxiliares https://t.co/k2ZAXRuPdK #AParComOMundo,sim

https://t.co/pF4zF6qSk7: Escola em Belém está há dez dias sem aulas devido à falta de luz e de água: Mil alunos ficaram sem aulas devido à uma pane no quadro elétrico do prédio. Secretária de Educação garante que o… https://t.co/tbtpdN2wWj #ConjuntoSatélite #Notícias #News,sim

Escola Soares dos Reis sem aulas devido à greve função pública https://t.co/P21D7K37aS,sim

Estudantes de escola em Porto Velho estão sem merenda escolar há quatro dias https://t.co/1lWw1T6JCr #PortoVelho #correioderondonia https://t.co/SLJxpBDPhq,sim

"eu quero muito que comece as aulas e ao mesmo tempo não
quero que comece porque vou estudar 
mas não quero que comece porque vou ficar perdida na nova escola e sem conhecer ninguém",não

"SEM AULA
Alunos de escola municipal no bairro São Francisco ainda não iniciaram ano letivo. https://t.co/KRQkJrIh35
#CompartilheAVerdade https://t.co/fsiK9tRxIZ",sim

"Acho que vou aproveitar  que o governo está ...""Favorecendo  empresários "", e abrir uma escola,é ministro da educação  que é sem educação, é ministro  da economia  que não  sabe contar até 10...É chanceler que parece que matava aulas de história"",não

Parabéns pra mim que vou mudar de escola em pleno março sem conhecer ninguém em um bairro novo,não

"Amanhã eu volto pro Senai,mas pra escola mesmo sem previsão das aulas começarem pra mim",não

Já até imagino quando voltar às aulas e eu ir pra escola sem dormir,não

"a treta que tá acontecendo aqui na escola do bairro, mano, sem base",não

"AE @brunocovas MAFIOSO DO CARALHO VC TA ACABANDO COM SÃO PAULO PORRA, PRIMEIRO REGULAMENTAR UBER,  AGR AS CHUVA ONTEM DERRUBOU 60 ARVORES, UM MONTE DE BAIRRO FICOU SEM LUZ CAIU ARVORE EM PORTA DE ESCOLA E VCS VOTANDO PROIBIÇÃO DE CANUDO? VAI TOMA NO CU",não

"Sem vontade nenhuma ir para escola quarta nesse tempinho chuvoso
Adia essa volta às aulas para depois do carnavaaaaal",não

Escola sem marcas - como evitar o consumismo na volta às aulas https://t.co/OYkHl1x2IK,não

"Em Duas Estradas, alunos ficam sem aulas por falta de limpeza em escola - Portal Diário 1 https://t.co/2zg1YAuIGh",sim

"#INACREDITÁVEL
UM ABSURDO! 
IRRESPONSABILIDADE! 
Escola Municipal Raquel de Queiroz, na vila Patauá, zona rural deC Marabá, está SEM  AULAS desde o início do ano letivo.
Parece que a nova Secretária de Educação, Marilza Leite, NÃO está dando conta do recado.
#MP
#VEREADORES https://t.co/JorkwfeuuT",sim

"@flaviofachel Bom dia @flaviofachel , nosso bairro do Rocha permanece sem resposta sobre a Escola do Amanhã,obra abandonada pela @Prefeitura_Rio . É com muita tristeza que passo em frente levando meu filho para a escola mais distante.",sim

Indo pra escola sem saber quantas aulas tem hj kkk,não

"Dia gostoso, pneu da moto furou, 3 aulas na auto escola sentado por causa da chuva e a chuva que vou tomar no lombo Jajá, sem contar que o cara arrumou o pneu e estragou meu freio traseiro, tô sem freio kkkkkk, tenho fé que Deus me guiará nesta caminhada longa até Vila Celeste🙏",não

"@MEC_Comunicacao Ministro @ricardovelez  olhe por nós do Bairro de Nova Belém seria muito importante ter escolas próximas de nossas residências com o ensino fundamental 1 e 2 em uma escola só sem que precisemos nos locomover para outro bairro a mais de 1km,Japeri-RJ.",sim

"'ai ja fica sem dormir, vai pra escola com a aquela cara de derrota, dorme em todas as aulas e leva suspensão no primeiro dia' mano sério, quero",não

"em um brasil ideal as escolas teriam acompanhamento psicológico sim, mas não dá pra pedir isso quando tem escola por aí sem merenda e sem pagar professor",não

《CUIDANDO DAS PESSOAS》 | Escola pública em Macapá está sem aulas de física e sociologia desde o início do ano letivo |  https://t.co/WviyhedoFE,sim

"Não sei você @brunocovas pode fazer alga coisa, mas a paralisação de alguns professores estão complicado muito nossa vida e de nossas crianças, eu falo da Freguesia do Ó, escola Tenente Aviador sem aulas até hoje... #ajudanosprefeito https://t.co/sayrWijHXI",sim

"Nada melhor que vir para a escola para não ter falta e faltar nas ""Aulas""",não

"Reforma em escola deixa alunos sem aulas há 3 meses no Alvorada

#jornalismoprofissional #jornalismoemtempo https://t.co/nGztxKnQyJ https://t.co/EzHuoivYMO",sim

"enfia no cu o hino que porra tanta escola caindo aos pedaços, alunos se drogando, ameaçando professor, cantina sem merenda, transporte quando tem é calamidade vai se fuder #HinoNacionalNasEscolas",não

"Mais um dia sem aula na creche dos meninos, não pode dá um tiro em qualquer parte da favela 5 da madrugada que já cancelam as aulas, tnc, essas porras não querem trabalhar e ficam de desculpinha, tiro não foi nem perto da escola....",sim

@RogerioMLisboa Bom dia prefeito. A escola Douglas Brasil está precisando de uma atenção desde do início das aulas tem 3 salas de aula que está sem luz sem ventilador a sala e coberta por telha aonde aumenta o calor dobra.egundo informação da direção a sala que poderia ser usada está interditada,sim

"vê se esse arrombado desse @Isquierdorio, vereador que é, tem um vídeo indignado com alguma escola quebrada, um hospital faltando material básico, bairro sem saneamento... não, o filha da puta tá brincando de barbie pra enfiar NO CU",não

"tanto tempo sem ir pra escola, doida pras aulas voltarem logo",não

"Alunos da escola de São Salvador protestam contra salas sem ventilador e falta de merenda

https://t.co/pD5kQHXmCX https://t.co/pD5kQHXmCX",sim

"@rzmoselli Escola do meu filho tá sem merenda há 30 dias, tão servindo bolacha integral doce",sim

"A proposta do Movimento Escola sem Partido apenas EXPLICITA o direito dos alunos e dos pais de efetuar a gravação das aulas. Esse direito, evidentemente, JÁ EXISTE. https://t.co/o0lk4vF6TR",não

"A menos de uma semana do início de aulas, escola para surdos em Caxias está sem coordenação https://t.co/8M7MX8w4WT #pioneiro",sim

"as aulas voltam dia 28 agora e eu não sei como eu vou conseguir sobreviver a escola sem meus amigos maravilhosos que estavam no terceiro ano, e nem como eu vou conseguir lidar com as responsabilidades que estar no terceiro ano agora exigem",não

"Como investir em educação sem segurança pública? Como a criança vai aprender e o professor vai ensinar se as aulas são interrompidas por causa de tiroteio? A criança com medo de ir à escola, o pai também e o professor idem.",,não

"Sem ventilador, sem ventilador...
Ótimo pra gente derreter, hein?! 😅

Em algumas salas de aula na Escola Municipal Espírito Santo no bairro Sto. Agostinho o ar condicionado está com defeito e não tem ventilador. A... https://t.co/4ezDSgxaWk",sim

"tenho q conectar meu telefone antes das aulas voltar,, ir pra escola sem telefone é impossível",não

Cito, a escola Maria Goretti, na vila Maria, que está a uma semana sem aulas ... É o naufrágio da educação.
#JornaldaCultura",sim

"Cerca de 250 crianças estão sem estudar após escola ser demolida no Bairro Planalto Pici
https://t.co/aHFhe8Hx89",sim

To doido pra terminar  as aulas da auto escola mas to só  o desanimo de ter um carteira  sem ter o veículo e um emprego  kkkk,não

"sem dúvidas o que mais sinto falta da escola é ter aulas de história, geografia...",não

"As aulas aqui em mg voltaram hoje, tô sem escola,mochila, material não sei oq fazer da vida kkkkkkkkkkkkjkjj",não

"A vantagem de entrar na escola depois do início das aulas é q sem foto, nunca caia na roleta russa da chamada oral. #FundaçãoBradesco https://t.co/z95ExBtbqZ",não

amanhã depois de anos sem ir na auto escola por falta de vergonha na cara eu vou voltar e o pior faltam apenas 3 aulas pra fazer o exame vou ser reprovado logo na baliza sim ou claro??? https://t.co/W6cmcDsnrs,não

Escola fica sem merenda e alunos têm apenas arroz servido em Irauçuba https://t.co/93W3gj066o https://t.co/co1stqmeMm,sim

"Caaaara, não aguento mais a escola sem merenda, affe",não

"Na escola cidade do Jequié,na Cardeal da Silva,as aulas foram diminuída. Os alunos saem as 15:30 ,devido ao valor forte e sem nenhum tipo de ventilação.
#tamojuntoBMD",sim

"@andersongallo problema é a escola sem teto, o professor ganhando pouco, a falta de merenda, de computador...",não

Completamente sem vontade de ir à escola estes 2 dias só de ver quais são as aulas,não

"mano, não to acreditando que a Juliana e o Samarone saíram da escola, as aulas n serão mais as mesmas sem eles!!!",não

"Tentar reverter um corte de verbas de mais de 20 anos ninguém quer. Tem criança sem merenda, teto caindo, criança levando tiro em escola, professor apanhando e sem salário, a nossa educação indo ladeira abaixo, mas o.importante é mostrar que as crianças estão cantando o hino.",não

"Sem ânimo pra ir pra escola, principalmente pelo fato de ter 3 aulas seguidas de português",não

"A vibe dessa escola, sem a pressão de ter aulas, e provas é tão boa https://t.co/KRl7AiO5L9",não

"Com a volta as aulas, postar foto de uniforme, localização da escola e ate mesmo horarios de aula do seu pequeno é um risco desnecessario, e eu sei que muitas vezes é sem pensar e no impulso, mas nunca se sabe quem nos segue apenas esperando a oportunidade de causar o mal",não

"com pouco tempo de volta às aulas eu já to sem vida social, minha rotina agora é de casa pra escola e da escola pra casa",não

"O triste é ver POBRE,isso mesmo PO BRE...Defendendo ""escola sem partido""... O melhor seria defender escola com professor, merenda, laboratórios, Internet, segurança...",não

"Depois de 4 dias sem ir pra escola, resolvi fazer oq faço de melhor nas aulas, dormir.",não

Ficar na escola mais de 5 horas sem aulas e TOP 🎉,não

Alguma escola da região ficou desesperadamente sem professor e precisam de mim pra dar de 8 a 12 aulas ou seja só duas vezes na semana fé em Deus que ele é justo. https://t.co/w6DctzzGwZ,não

As aulas voltam terça e eu to sem escola e sem material.,não

segunda começa as aulas e eu sem escola,não

"As aulas voltando, e eu sem vaga em alguma escola",não

"mt bom a escola vazia, sem contar que sobra muita merenda",não

As aulas já começou e eu ainda tô sem escola 😬,não

Escola tem merenda furtada e alunos ficam sem refeição em Guarujá https://t.co/f7C6zkjyUp,sim

eu nao quero ficar tanto tempo sem fazer nada pqp minhas aulas na escola começavam no final de janeiro 🥺 https://t.co/FrG5B3YINz,não

Vcs aí sem escola e eu vou ter aulas o que vale é q tenho tarde livre hoje,não

Pais reclamam da falta de professores em escola da rede estadual na Zona Norte. Os alunos estão sem aulas de Português e Matemática. #Educação #BandNewsFM https://t.co/DF3uMF6a8X,sim

"pelas minhas contas cada professor tem um dia de folga, ontem eu tive duas aulas com o prof de matemática, hj n tive mas ele estava na escola. então isso quer dizer que provavelmente ficaremos ainda mais um dia sem aula de matemática. glória a Deus",não

"minhas aulas ainda nao começaram meudeus vou pra escola sem saber quanto é 2+1",não

É... Parece que eu n vou poder mais assistir minhas aulas e ter que ficar sem escola... :( too bad!,não

1 semana na escola sem aulas = avacalhanço total @maria_mmatoss @LeonorMSantos1 @/rakas,não

incrível a minha capacidade de ir na escola o ano inteiro sem saber quais as aulas que tem no dia,não

"Acho q vou voltar a fazer muay thai, faltar algumas aulas no curso e fodase, minha saúde mental vem primeiro, é fd ficar o dia todo na escola sem ter uma válvula de escape pros bgls",não

Alunos estão sem merenda e água há quase um mês em escola de São Vicente https://t.co/Rp3ogGZNmQ Enquanto isso o ministro fascista da educação do Bozo quer que os estudantes cantem o hino  e fiquem gritando o slogan mentiroso desse desgoverno de barriga vazia. #HinoNacionalSim,Sim

"Alunos ficam sem #merenda em escola de Santos por falta de cozinheiro. Os alunos da Escola Estadual Fernando de Azevedo, em Santos, estão sem merenda nesta sexta-feira (3). O motivo é a falta de #cozinheiro, segundo… https://t.co/ShcZsJkEcA",sim

Novo Escola sem Partido prevê gravação de aulas. https://t.co/BEG9Z8Oewf,não

"Escola do município, sem condições de ter aulas, educação em Eunápolis, está um caos. https://t.co/tEJvNR3Q4a https://t.co/keos2B4onk",sim

Escola em Belém está há dez dias sem aulas devido à falta de luz e de água https://t.co/4VgJjuMoqf,sim

Cerca de 800 alunos de escola municipal de Guaíba estão sem aulas há uma semana https://t.co/L18h8HF6XG,sim

Começar as aulas práticas da auto escola com chuvinha rs sem perigos!,não

"2 aulas inteiras sem fazer nada, odeio essa escola",não

Escola Soares dos Reis sem aulas devido à greve função pública https://t.co/tOEfVpBW8a,sim

"bozo assina projeto de lei p que os pais deem aulas em casa. a gente manda dever de casa volta tudo sem fazer e dizem que não entenderam, o aulo tem problemas seríssimo e o pai nem na escola aparece. com certeza vai ser uma ótima ideia! 👍🏼",não

As aulas começando e eu continuo sem escola,não

Nossa essa escola fica tão sem graça dps das duas últimas aulas,não

"fui sem celular pra escola hj, e dormi literalmente em todas as aulas",não

Geral falando da volta das aulas é eu sem escola kkkkk maneiro isso,não

Vai ser chata as aulas sem ela pra rir das minhas piadas sobre o professor de mat que parece que fuma maconha e vai pra escola,não

Bem que amanhã podia não haver aulas só para prolongar os dias sem ir a escola,não

"Queria ir à escola, mas sem ter aulas só para estar com os meus amigos ❤",não

Atenção! Mais de 400 estudantes estão sem aula em Erechim por falta de professores. Outros 480 tiveram as aulas canceladas em razão de problemas no abastecimento de água na escola. https://t.co/fWjg65FCG6,sim

Essas aulas da auto escola sem futuro,não

Alunos reclamam que estão sem merenda na escola vitrine da educação no Estado https://t.co/k3nzdAtrCb https://t.co/zAlJo6i6lA,sim

as aulas nem voltaram ainda e eu ja estou sem paciência pra ir pra escola,não

"Alunos da Escola Estadual Márcio Nery no bairro São Francisco. Reclamam das más condições do local. Desde o início das aulas, algumas turmas estão tendo que estudar em um auditório e em uma biblioteca sem estrutura... https://t.co/2vR32yj1A4",sim

"Falta de gás deixa alunos sem merenda em escola do Estado, em Sousa. Falta também energia e sobra mau cheiro de esgoto https://t.co/FtZbjPTcL8 https://t.co/WXeNxfTvSI",sim

"@sme_carioca Cadê os professores de PORTUGUÊS da Escola Municipal Engenheiro João Thomé? 
Oitavo ano, turma 1801 sem aulas de português desde o início do ano!",sim

"fica a semana toda sem ir p escola e depois quer vir me perguntar q dia volta as aulas, nem respondo",não

sem aulas hoje mas tenho q ir a escola a tarde para limpar fds,não

Bomba d’água queima e escola fica sem aulas na Vila Nova Conquista https://t.co/oMUXIC2sQZ https://t.co/SVDKjGGLpk,sim

@CMSPCoelho Lembro-me dum ano em que a Fontes Pereira de Melo parecia a intifada. Aqui na rua puxaram fogo aos contentores do lixo e queimaram um carro... dano colateral perfeitamente justificado.,não

"(NOTÍCIA DO DIA DE ANAGÉ) ""RUA DO CEMITÉRIO NÃO É LIXÃO""



QUERO AQUI PEDIR AOS MORADORES DAS OUTRAS RUAS VIZINHA DA RUA DO CEMITÉRIO QUE NÃO VENHA JOGAR LIXO AQUI NA RUA, O CAMINHÃO DO LIXO PASSAR TODOS OS DIAS... https://t.co/pRS4QBnd59",não

"Bairro Vista Alegre



Rua Carlota Antunes, moradores pedem o caminhão de lixo na região, não está passando pela rua o lixeiro. Cadê o prefeito Nanci? https://t.co/0sxpThgjJr",sim

"Voce sabia?

No 4° ano Felipe foi pra coordenação com seus amigos após deixarem um cachorro da rua entrar na escola e espalhar todo lixo das lixeiras da escola. https://t.co/ULWHTduEAs",não

@fernandoojrr_ @ninna_05 Não seria mais fácil se o povo fosse mais consciente e não ficasse jogando lixo na rua pra depois culpar os outros por coisas como essa?,não

Se eu sair na rua hj e o lixeiro passar do meu lado ele me joga na caçamba do caminhão de lixo,não

VAMO PARAR DE JOGAR LIXO NA RUA NE GENTEN,não

"Hoje voltando pra casa, achei esse monte de livros jogado na rua.

Fiquei muita chateada juntei todos, passei horas separando ... Não jogue no lixo ainda existem pessoas que precisam e que gostam de ler .

💔💔❤️ — se sentindo pensativa",não

"@JoaquinShow Foi ato da CIA! Foi tudo combinado entre Trump e Bolsonaro! Agora a Globo Lixo e a Folha do Lula vão denunciar este complô internacional! O IBOSTA vai fazer a pesquisa de rua e confirmar: Temer tem 90% de simpatia do povo! Enquanto isso, na carceragem da PF em Curitiba...",não

"@_talyssasouza o ódio, o Chris pratt não é nenhum flor que se cheire, ele apoiou o abusador do James gunn, fez piadas transfobicas e já soltou a porra do próprio cachorro na rua, sem contar a vez que ele tentou vender o gato dele porque o gato já estava velho, esse homem e um verdadeiro lixo",não

"@NihilEtOmnia @1potedemel @Pedro_ottoni @reimiranda58 @Padig Ué, eu sou educado, frequento carnaval mas não jogo lixo na rua, não fico arrumando briga, não sai beijando bocas aleatórias, então não nivele quem frequenta essa festa que gera MILHÕES pra economia brasileira. Se você não gosta, só não vá, você é livre pra isso.",não

"Acabei de ver uma frase na rua ""proibido lixo colocar"" pq caralhos a pessoa inverteu a frase?",não

19. falando higiene sempre tem os infeliz que jogam lixo no chão e esquecem que a gente ta LITERALMENTE na rua e onde todas as baratas e ratos moram,não

Eu sonhei que comia tanta batata frita e eu tava cm a mao cheia de batata e eu enjoava num nível que eu jogava as batata numa pilha de lixo na rua,não

"Tudo essas merda que anda acontecendo é tudo castigo pro ser humano de tanta merda q faz

Vai la

Joga lixo na rua

Mata as pessoa

Rouba o vizinho

Estaciona em vaga de deficiente

Queima lixo

QQ coisinha é uma coisa grande q volta

Cês tem que aprender a respeitar a natureza porra",não

"Arco-íris: a



Pessoas: ai vamos colocar no status aqui pagar de ""amo a natureza"" e depois jogar lixo na rua...",não

"a mulher trabalha com a natureza e sai jogando lixo na rua, acho que tá na profissao errada",não

"A Comlurb recolhe lixo regularmente no município do Rio de Janeiro, mas alguns idiotas insistem em jogar lixo na rua... https://t.co/sJ06ZsXIkz",não

rolê de hj: recolher lixo na rua e fazer carinho em gatos,não

"@o_antagonista Esses “movimentos “ já conseguiram o que queriam, no ano passado: eleger seus representantes. Mas, nada como uma eleição atrás da outra. Eles voltarão para o lixo da história. Dia 26, todos na rua!",não

Tem algum puto queimando lixo e o cheiro tá na rua inteira pqp,não

Como assim não pode lixo na rua?? E meu direito de ir e vir fica a onde?🤦🏻‍♂️,não

"A professora falando que tá caindo água do ar condicionado aí Carlos- por isso q n pode jogar lixo na rua 



Kkkkkkkkkkkkkk eu rir muito cr , com o jeito q ele falou",não

Ódio dessas pessoa que jogam lixo na rua/estrada,não

"A população de Toledo é deveras engraçada. Reclamam do lixo na rua, mas nunca pensaran que nao existe ""tirar lixo pra fora"". Bando de rico babaca que reclama no face e nunca pisou numa plenária.",não

SOMOS CAMBADOS PROPÓN O ABARATAMENTO DO RECIBO DO LIXO E UNHA NOVA BOLSA DE ESTACIONAMENTO GRATUITO NA ZONA DA RÚA NOVA https://t.co/9qxGL7miSQ,não

"Gente como que ceis dão conta de jogar lixo na rua sem peso na consciência???? Eu abro minha mochila depois do role e TODA EMBALAGEM DE PRODUTO QUE EU CONSUMI TÁ LÁ DENTRO 



Inclusive juntando tampinhas de garrafa pra ajudar os bichinhos do Tampatas



FAÇAM O MESMO https://t.co/8TZGVUojOr",não

"@angela_nespoli @rsallesmma @mskanaan Isso em conjunto a educação do cidadão em não jogar lixo na rua, funcionaría muito bem.",não

A vontade que eu tenho de gritar com quem joga lixo na rua não é normal,não

minha visão ta tao lixo q n reconheço as pessoas na rua,não

"Tá vendo aí galera, isso que dá jogar lixo na rua https://t.co/cTSEPlkWqM",não

Não sei quem é pior a prefeitura que reage apenas quando a merda a acontece ou a população que adora jogar lixo na rua....,não

