full_text,reclamacao
No insta partilham os vídeos de poluição marinha mas mandam o lixo p chão na rua tp,não

mano quem que é esse lixo de mulher? a gente pode linchar ela na rua? https://t.co/3NyLWp14Xu,não

"@pnglife CARA FILHO DA PUTA

BATE NA MULHER ESSE MERDA

LIXO DO KARALHO, SE EU VESSE ESSE ESTRUME NA RUA EU FAZIA OQ ELE FEZ COM ELA",não

"@icaromaiapin @GuilhermeBoulos Sabe quando seria bom as pessoas terem zelo pelo patrimônio público e nunca se importam? Quando tacam lixo na rua, destroem aquela arvorezinha crescendo na praça.",não

"@Chakal_xP So sei pular e dar tiro.. na parte da construcao, sou um completo lixo! Morador de rua mesmo! Construcao 0!",não

@folha Estes foliões tiveram a oportunidade de ver o que o lixo que jogam na rua faz...,não

Caralho quando eu vejo gente porca jogando lixo na rua da vontade de da um bicão,não

"minha vó: “tem homem q eh igual cachorro,tem ração boa em casa,mas sai na rua pra comer lixo” KKKKKKK sensacional!",não

Gostei de um vídeo @YouTube https://t.co/761i2UvcXR lixo na rua,não

a pessoa tem a pachorra de chutar o lixo na rua mas não tem a capacidade de abaixar e recolher E DAI QUE NÃO FOI VC QUE JOGOU VAI CAIR A MÃO SE VC PEGAR E JOGAR NO DEVIDO LUGAR?,não

"Cheguei em casa tão brava que me irritei com o ""cheirinho"" do banheiro q arranquei da parede e joguei no saco de lixo la na rua. Minha mãe nem se arriscou dizer alguma coisa",não

saindo da fisioterapia caí na rua e joguei todo o dinheiro gasto na sessão no lixo,não

"@Klbia4 @g1santos Não é só turista não...moradores e prefeitura tem sua parcela de culpa tbm, moro aqui e todo dia vejo morador jogar lixo fora do lixo seja em praia ou na rua.",não

Essa diretoria é organizado né ? Quero ver jogar lixo na rua agora 😂😂😂😂😂 https://t.co/QYwJTqglXW,não

"Tem uns velhos tão ridículos por aí, jogando lixo na rua, no córrego, DENTRO DO ÔNIBUS, que eu penso ""que bom que ja ta com o pé na cova"" porque mesmo velho ainda faz merda vsf",não

"É verdade, eles são gente do mau , petistas vagabundo esquerda bandidas más juntos, presidente Jair Messias Bolsonaro e nós colocamos eles na lata do lixo .                Domingo todos nós à rua https://t.co/WvcuSVXUjy",não

eu fui jogar lixo na lixeira aqui da rua e tinha uns animes lá https://t.co/YctbOxmuu3,não

"@ArthurLira_ Vcs são um câncer, vc Principalmente um lixo da pior espécie, ta fazendo de tudo pra achacar a reforma da previdência pra minar o governo, enquanto isso o país que paga seu salario parado, lixos como vc tem que começar a apanhar na rua pra virar gente, como em países sérios.",não

@JornalOGlobo Tnc seu comunistas de merda! Isso pode agora? Arte é mostrar o ponto na rua? Passa o endereço da redação para eu ir aí fazer golden performance na mesa de vocês! COMUNISTA É O LIXO DA HUMANIDADE. CAMBADA DE DOENTE MENTAL. @JornalOGlobo assessor de comunista. Empresa LIXO,não

Não adianta reclamar q tá alagado se continua jogando lixo na rua,não

"@rezendejao @UfOgui Concordo com essa garota, pois são as baratas q dão fim nas bituca de cigarro e outros lixo q fica na rua",não

Hoje eu vi um doguinho na rua roubando do lixo uma fralda de bebê suja e voltando pra casa. Ele entrou pelo meio das frestas do portão. Pelo jeito esse doguinho vai levar uma bronca. 😂 #pet #cachorro #dog #cao #viralata,não

"Já gritaram a pessoa na rua e ela não falou cntg, vergonha é lixo, tem nem volta !",não

sempre bom lembrar de respeitar as pessoas e o ambiente que está. plmrds não joguem lixo na rua #CarnavalSemAssedio,não

A maioria desses alagamento em cidade grande seriam evitados se as pessoas não jogassem tanto lixo na rua... tudo entupido,não

hoje na rua um boy viu meu cabelo sem disfarçado e disse: disfarçado pra tu é lixo né irmão kkkkkk vi nascer a primeira militância pela manutenção do disfarçado nos cabelos afro-diaspóricos,não

Mais um dia lutando contra as pessoas que jogam lixo na rua.. 😡🤮,não

"se vc coloca o lixo na rua e nenhum cachorro rasga fazendo uma zona na sua calçada, eu nem preciso falar que vc é burguês, né?",não

@sprinterkombis eu comprava uns na internet pq os que vendem hj na rua sao um lixo toxico ou bem caro,não

"@jaobadeus o problema do lixo na rua é q ele n fica lá esperando

entra em bueiro e etc

dá mt transtorno

mas sla ne

nunca sei oq fzr",não

@_mirellaoli Mas mesmo assim ainda tem gentr q joga lixo na rua e lugar de lixo é no lixo,não

"eu fico com muita raiva quando vejo gente jogando lixo na rua, às vezes tem lixeira perto e o infeliz prefere jogar no chão......",não

Meninxs que se recusam a jogar lixo na rua e acabam com a bolsa cheia de papel amassado me add,não

"@flobodani ai amiga, tem que ser sensata nessas horas. ai depois tá reclamando que por aqui ta tudo alagado. fiquei puta demais pqp. odeio gnt q joga lixo na rua AAAA",não

"MEU DEUS, Pinhais está completamente alagado 



Parabéns em amiguinhos, continuem jogando lixo na rua 👏👏👏",não

"@Michele_M0rais @Mitobonoro17R Quando alaga a resposta é imediata: “culpa do povo que joga lixo na rua” como se TODOS jogassem lixo na rua. Aí é fácil...O gestor não faz o que tem que fazer e depois joga a culpa no povo. Michele, aqui eu vou perturbar essa prefeitura. Ano que vem é a mudança...",não

"@exulia isso é uma merda



a galera reclama de chefe lixo, mas não pensa que na rua, o  chefe lixo do motorista pode ser a gente",não

"que mico mano, tava aqui na rua esperando meu amigo e daí enquanto ele não vinha eu fiquei dançando na rua.. só que eu não vi que tinha uma senhora jogando lixo e ela ficou olhando p mim KKKKKKKKKKKKKK que vergonha, agora ela acha que eu sou louca",não

"Às 24:00:



Ela: -Pegue esse lixo e jogue na rua 



Eu: -Sim, amor....",não

"@FriedHardt Tomara que esteja zuando. Venezuela é um País onde as pessoas fazem filas pra comprar carne estragada pra comer que caçam cachorros na rua para matar a fome e ainda tem babaca pra falar umas asneiras dessa. Tomara que não seja verdade, uma pessoa com um pensamento tão lixo.",não

"@joomikhail Vão pedir Lula Livre! Vai ter ônibus queimado, fumaça de maconha, o comércio vai fechar, vai ter lixo na rua!! A velha balbúrdia de sempre disfarçada de lula livre. Vai se catar esquerdista lixo.",não

"Eu to a própria caçamba de lixo andando na rua. 

Certamente vou encontrar alguém que não deveria me ver nessas circunstâncias",não

"Acho que nesse momento antes de julgar prefeito, vereador, quem joga lixo na rua ou deixa de jogar, temos que pensar naqueles que estao precisando de ajuda, que perderam coisas em casa. Se cada pessoa começar a pensar dessa forma garanto que iremos ajudar mt familia a ser feliz",não

"meu lixo encheu de larvas pela 827372 vez e tive que descer com ele pra jogar no lixo da rua e lavar+desinfetar na mangueira do prédio 

as 8 da noite

com tudo escuro",não

"E no geral, a perspectiva é bem pior que a gente imagina. Tem uma hora em todo ecossistema que a gente passa de um ponto em que dá pra consertar as coisas, ou voltar atrás. Não é só plantar mais arvores e parar de jogar lixo na rua. Nao vai funcionar mais, entende?",não

"@Smith_Hays @EstadaoPolitica Nada quebrado, nem lixo na rua e o principal, manifestações q geram efeitos!!",não

"acho que nada me deixa com mais RAIVA do que quando to andando na rua e tem um macho perto de mim e ele só espirra igual um cavalOO 



fico kkbota a mão na boca seu lixo",não

"Conversas saudáveis com a miga pra tampar o desespero 



[22/01/2019 19:49:20] Tami ❤: Eu tinha q ter ido bem em natureza

[22/01/2019 19:49:34] Alu: Quem mandou jogar o lixo na rua

[22/01/2019 19:49:57] Tami ❤: Ksksjwjwjwkskkskwkskskksjjsniskskakakkwkska",não

"nao podemos julgar o próximo....



mas se jogar lixo na rua pode sim",não

"Se você coloca o lixo no bolso pra evitar jogar na rua, tu merece o mundo!",não

"Reclamam reclamam das catástrofes q estão acontecendo, de enchentes e etc, mas não sentem um receio quando jogam um lixo na rua, ta viajando e jogam coisas p fora do carro, e assim vai... lacrar na internet todo mundo quer, agr na vida real q n tem plateia é um 💩 pra natureza",não

"""Eu guardo meu lixo no bolso pra não jogar na rua"" https://t.co/N3vpEiGqwJ",não

@nandis_fay Minha vo não acha lixo brilhante na rua,não

"Recém-nascida é encontrada em saco de lixo em rua de Santa Cruz, na Zona Oeste. https://t.co/PrqQDfystv",não

"Quem joga lixo na rua, não tá jogando lixo na rua de fato, pq o lixo acaba sendo quem jogou",não

Em pleno 2019 e ainda temos que avisar as pessoas pra não jogar lixo na rua pqp,não

"@FelipeBetim Ah, deveria ser vagabundo! Tava fazendo o que na rua? Se a PM fez isso foi pq teve motivo. 



Contém ironia, deboche 



Esse é o discurso de merda que essa gente lixo usa pra justificar matança e ódio sem limite. Nojo!",não

"Eu: eu sou lindo meu corpo é um templo



Eu 5min depois: como eu OUSO botar esse esse LIXO que eu chamo de corpo na rua?????",não

"@cabojunioamaral CARA ruim de mira, errar o ""globo"" a meio metro do verme... amanhã esse LIXO estará na rua fazendo outra vítima. NÃO PODE VACILAR!!",não

@jandira_feghali O morador de rua vai na conta de vcs. Mentirosa e mau caráter. Lixo da política.,não

"hoje mexi num cachorrinho na rua, fiquei tao triste de ir embora e deixar ele comendo o lixo lá",não

"Rua Sebastiana Monteiro de Santana na Vila Real/Frei Damião. Esgoto correndo a céu aberto, mato tomando as calcadas e lixo acumulado numa cidade onde a população paga caro pela coleta. Moradores já solicitaram inúmeras... https://t.co/C6loO1bMVQ",sim

"O cara tá colocando anúncio em adesivo do poste e joga NA RUA o papel sem a cola com a puta lixeira na frente! Falei ""joga o papel no lixo, pelo menos"" e ele disse ""tem quem cata"". Mds, o que eu tô fazendo neste planeta?!!",não

"Pena eu tenho dos doguinhos que dormem na rua, no frio, não têm nem comida, têm que revirar lixo, eu não tenho condições de abrigar aqui em casa, do Sidão eu tenho ódio",não

"Que ódio de gente tacando lixo na rua pqp, vai alagar essa porra fdp",não

Esse é o mesmo povo que vem nas redes socias reclamar que as ruas estão alagadas! E ainda me encheu de desaforo quando eu perguntei se ia jogar lixo na rua.,não

sabe oq eu tenho vontade de fazer com esses porras que jogam bituca de cigarro na rua? ENFIAR UMA BITUCA NO CU E OUTRA NO OLHO QUE INFERNO VELHO CUSTA JOGAR NO LIXO? ah mas n tinha lixo perto AÍ ISSO É UM PROBLEMA SEU E NAO DO PLANETA,não

Gritaria aqui na rua foi lixo na hora dos pênaltis kkkkk !!,não

"Tava me sentindo um lixo quase chorando na rua



Chego em casa tomo banho e boto roupa masculina



Me sinto a sapatao mais linda do mundo e queria ser outra pessoa so pra poder me pegar



Sei la sextou mt e eu to mt gata quem negar mentiu",não

Estou saindo só o lixo favor ngm me encontrar na rua,não

fica reclamando dos alagamentos mas fica jogando lixo na rua #pordentrocomcardinot,não

"lyka chegou em casa agr ja foi botando os lixo na rua organizando a cozinha, eh disso q eu to falando",não

I liked a @YouTube video https://t.co/uWTA1QLoaa jogando lixo na rua,não

"bts: agora pare de nos assistir e vá estudar para seus exames

exo: eu quero proteger você, para sempre

got7: você deslumbra, tao linda em todos os sentidos

voces: kpop lixo, ninguem entende nada

mic duiguinho: taca a bebida depois taca a pica e abandona na rua

voces: ok",não
Eu amo meus amigos só q eles jogam lixo na rua afs,não
Hoje é um daqueles dias da tpm que to me sentindo um lixo jogado na beira da rua que até o caminhão do lixo rejeita,não
"[4/2, 17:28] toro 🐃: as vezes eu vou jogar um lixo na rua e lembro que tu me incentivou a não jogar la no início da amizade e penso ""suh iria se decepcionar cmg se eu jogasse""",não
"O pessoal de Joinville está muito porco ultimamente. Por onde você passa na rua, tem um monte de lixo",não
sabe oq é isso????? fica jogando o carai dos lixo na rua ai quando alaga reclama ne,não
@kmaiconkusterkk @kkkkustermaicon @KusterTriggered @maikunkuster fodase oq mlk ta achando q eh quem?.. te acho na rua te meto um socao quero ver me encarar esse aqui eh irmão desse aqui oh fdp do caralho lixo,não
"@NaoInviabilize Isso é muito real. Ja quase fiz o cara que dirigia a van escolar (na minha epoca de escola) bater a van pq vi um cachorro na rua e ele ia passar por cima, mas era só um saco de lixo.",não
Que gente lixo que abandona os dog na rua,não
Aí eu disse que eu onde eu moro agora também há uma ignorância bizarra em torno disso tipo eu moro no morro e não tenho vizinho na frente pq é td decida barranco e vai laa na rua debaixo Aí de tava falando que as pessoas vêm do final da rua com suas sacolinhas de lixo e jogam o,não
qual o problema das pessoas q jogam lixo na rua,não
"Esse povo dessa rua é uo ,bota lixo tudo aqui na porta da minha mãe,vou começa a joga nas porta tbm",não
"Se você coloca o lixo no bolso para não jogar na rua parabéns você merece o mundo!❤️
@sincerojesuis",não
"povo reclama que chove e alaga as ruas, ENTÃO POR QUE VOCÊS JOGAM LIXO NA RUA ????",não
Medo de sair na rua e o caminhão do lixo me levar...😶🚚,não
"@prefeituraserra 
Cadê os agentes da dengue da prefeitura  que não estão fiscalizando este monte de lixo e focos da dengue encima da calçada no bairro: são Diogo 1 na serra?

Este ponto viciado de lixo fica na rua Coelho Neto, próximo ao status motel... https://t.co/EN2MoTyhVd",sim
Eu fico olhando esse povo saí de casa na praia ao invés de levar uma sacola p jogar o lixo fora JOGA TUDO NA AREIA E NA RUA Ô ÓDIO https://t.co/sxDuqDAXa9,não
"@macunaimaz Não sei o que é pior, a Sra. jogando lixo na rua poluindo a cidade ou a pessoa que viu, filmou calado e deixou ela continuar poluindo.",não
"Terça-feira o caminhão do lixo passou antes das 7h aqui na rua. Eles viram minha mãe e pediram café, mas a minha avó disse pra pararem na volta pq ainda ia comprar pão. Na volta pararam e tomaram café com pão. Eu queria tá acordada pra mostrar esse momento pro @belemtransito 😆",não
Nunca pensei q a maior dificuldade de morar sozinha seria conseguir colocar o lixo na rua antes do caminhão passar sinceramente,não
"@PrefBelfordRoxo eis a máquina que seria pra asfaltar na rua Juscelino Kubitschek no Parque Esperança e virou caçamba de lixo, ela está aí desde o fim das eleições bem em frente a uma creche, mas o Sr sabe pq já mandei outras vezes. https://t.co/fFukKWMfqc",não
"tenho um ódio de quem joga lixo na rua, vai tomar no cUUUUUUUUU",não
"Mano esse vídeo é eu toda quando tô andando e alguém joga lixo na rua sério façam, a reação das pessoas é sublime (cuidado só pra não tentarem te atropelar pq acontece também) https://t.co/5YrTLhOiag",não
Povo foi pra rua hj protesta a favor da educação mais na globo lixo tinha nego pedindo Lula livre? ué é pela educação ou protesto a favor do luladrão? Esse povo da esquerda é sem noção.,não
A próxima vez que eu pegar algum fela da mãe jogando lixo que possa acumular água na rua eu vou brigar demais,não
"meu, qual a dificuldade de jogar a porra do lixo no lixo??? enfia no cu essa desgraça, mas NÃO joga na rua!!!",não
"Hoje eu tava vindo pra casa e quando paramos no sinal o cara da van que tava na frente simplesmente jogou o copo descartável dele com papel do salgado pela janela e eu quase desci da van e fui tacar o lixo na cara dele(n fiz pq eu poderia apanhar no meio da rua né, infelizmente)",não
Vamos jogar lixo na rua pro varredor não perder o emprego #pas https://t.co/e8Avkjm76W,não
"#Lixo #CidadeNova #Itajaí

MORADORES RECLAMAM DE LIXO NO CIDADE NOVA

Moradores da Rua Maria Alves Mafra no Bairro Cidade Nova em Itajaí reclamam do lixo que está acumulando na rua, além de atrair ratos e... https://t.co/K4h4a20JS4",sim
"""Coloco o lixo na rua e em 20 minutos algúem passa e come esse lixo"" https://t.co/LslQSSNBQc",não
"É como uma conhecida falou
“Não adianta o cachorro pode ter a melhor ração em casa, mas na rua ele fuça no lixo”",não
"engordei tanto q to com vergonha de sair na rua.
eu sou um lixo",não
peço desculpas pra qm me ver na rua pq to o próprio lixo hj,não
"paulistano é merda
para de jogar lixo na rua seu fdp",não
"Joga lixo na rua depois reclama de alagamento, vai lá boçal",não
"@comlurbcomunica só pode ser desconhecimento da cidade planejar uma rota de coleta de lixo numa rua com 1 pista em horário de rush.
Prefeito Dulcídio Cardoso na ABM às 7:30 da noite e brincadeira",sim
"@FeCastanhari @jairbolsonaro Assim como eu não jogo lixo na rua pq não quero entupir boeiro.. independente de ter multa ou não. Eh questão lógica e de educação.  Por favor  pare de criar história e coloca na conta do governo responsabilidades que devem ser nossas. ( Nós, povo) boa noite",não
"@visaooeste A CIDADE DE OSASCO ESTA ABANDONADA!
AS RUAS ESTÃO TODAS ESBURACADAS, VOU DAR UAM VIA DE MILHARES QUE ESTÃO UM LIXO.
A RUA QUE FICA NA FRETE DA ESCOLA JULIA LOPES, É TANTO REMENDO E BURACO QUE PARECE QUE O LOCAL FOI BOMBARDEADO.",sim
"nem precisa ser só na praia, achou na rua pega e joga no lixo, se cada um catar uns 3 por dia faz uma diferença gigante https://t.co/w2IPrEjoxt",não
» Prefeitura de Major Vieira orienta população para não jogar lixo na rua - JMais https://t.co/ErmVhnLCcs,não
Lixo orgânico também é jogado na rua Leonardo Drumond... Não tem fiscalização https://t.co/XFcar1CnRY,sim
@dudasmola @ericalouuise_ Ela vai na rua jogar o lixo e se apaixona,não
@comlurbcomunica ESTAMOS COM AS DUAS LIXEIRAS CHEIAS E SEM ESPAÇO PARA COLOCAR LIXO NA RUA DAS AMENDOEIRAS EM COSMOS .PEÇO COLETA URGENTE @Prefeitura_Rio @RIOUrgent @CampoGrandeRJ1 @InformeRJO DESCASO E ABANDONO da @comlurbcomunica https://t.co/seO1nJRwSw,sim
"@wefightt @BTS_twt Até o saco de lixo jogado na rua
#BBMAsTopSocial BTS IS OUR REMEDY (@BTS_twt)",não
ai que bicha hipócrita kkkkkkk posta a foto de lixo na praia mas joga lixo na rua kkkkkkkk me poupe,não
"Boa tarde temos que jogar o lixo no lixo e, ñ na rua https://t.co/95aXnooy1o",não
"@cabofrio_pmcf Somente na cidade de Cabo Frio, né? Pois vocês ignoram os demais distritos. Essa é a Rua da Lontras em Unamar. Falta dignidade para os moradores. Convivemos com ratos, moscas e cobras. Esse é o lixo da Prefeitura de Cabo Frio. https://t.co/e7bgwnRWBr",não
"Pena que a água não é seletiva pra levar esse povo porcalhão que deve cagar até no sofa de casa e joga lixo na rua, ai tem que fazer drenagem.

Pro caralho todo mundo, incluindo o prefeito!

#ProibirCanudoDeuMuitoCertoSIM https://t.co/pubvovqzS9",não
Isso é culpa desses troxa que jogam lixo na rua,não
@AdrianoCezak Sério q vc teve o desprazer de cruzar com aquele lixo tóxico na rua?,não
"não joga lixo na rua não filho da puta, enfia no teu cu mas não joga na rua",não
na moral como eu odeio gente que joga lixo na rua vsf https://t.co/eXfWIIy9Y7,não
"Ref: oco. das 17h44 Incêndio em Residência na Rua Andradina com a Alfredo Pujol, fogo em lixo, nas dependências externas à residência, sem vítimas, extinto e local deixado em segurança. #193R",não
"Um caminhão de lixo tombou aqui na rua e um menino ficou preso, minha irmã pediu p ajudar até a ambulância chegar mas eu to tipo (???)",não
"@pinkfloydia Siim!! Não entendo, é como se estivesse na casa de alguém e jogasse o lixo no chão, a pessoa com certeza não gostaria. A rua é de todos, deveriam pensar que não é todo mundo que gosta de viver na imundície! 🤦🏻‍♀️",não
"Nunca andem na rua escura distraídos, hoje eu caí numa pilha de lixo",não
@sensacionalislz Depois eu fico ouvindo o povo reclamar que tá tendo muita enchente mas vive jogando lixo na rua,não
"Combate ao descarte irregular de lixo na rua Água Encantada, na Vila Ede. Contamos com vocês na manutenção! ♻ #CuidarProtegerInovar https://t.co/mwVkKSGDsu",sim
Infelizmente na maioria das vezes as próprias pessoas que são prejudicadas são as mesmas que jogam o lixo na rua e nos rios https://t.co/M9oI2pdkzV,não
Fico no veneno quando vejo alguém jogando lixo na rua https://t.co/3h0p5gcxSK,não
"@Central_1746 Esse lixo esta na entrada da Rua Major Jacarandá, esquina com Rua Laurindo Rabello no Estácio há mais de uma semana. Em caso de chuva forte vai descer pela Rua São Carlos e entupir os bueiros do bairro. Tá na hora de recolher. https://t.co/hoAwHi2LEA",sim
"""esse calor é o fim dos tempos, o apocalipse""
TEU CÚ! É TU QUE JOGA LIXO NA RUA, PÕE FOGO E DESTRÓI O CARALHO TODO PNC https://t.co/8DXhJG0ukY",não
"Aqui na esquina da Evaristo de Morais com a Rua das Rosas!!
Virou depósito de lixo, os porcos imundos sujam e o canalha não manda ninguém recolher. https://t.co/YAHMva8IlC",sim
tanta lixeira e o povo insiste em jogar lixo na rua https://t.co/fM8drWP9Mv,não
Reclama de alagamento mas fica jogando lixo na rua.,não
"Ae, se vc joga lixo na rua, vc é um bosta e ponto n tem discussão.",não
"Como assim não pode mais lixo na rua, e o meu direito de ir e vir como fica?",não
"@Lakeofme Minha vó foi lá brigar KKKKKK a muié jogou lixo NA RUA e ainda achou ruim reclamarem, tomara q o chinelo arrebente no meio da rua",não
"Caraí fi a @annykaroline45  e minha mãe gostam de uma treta kkkk
Elas saíram aqui na rua pra ver a treta do cara do caminhão de lixo com o outro homem e ainda debocharam do cara mano kkkkkkkkkkkkkkkkkkkk",não
